200.233	4.60941
200.22	4.60963
199.924	4.61866
199.91	4.61868
300.065	4.6032
300.062	4.6034
300.067	4.60339
399.914	4.58827
399.914	4.58826
399.914	4.58789
499.938	4.56739
499.939	4.56726
499.937	4.56686
599.964	4.53984
599.963	4.53985
599.961	4.53983
599.961	4.53995
699.988	4.50431
699.989	4.50422
699.988	4.50417
800.011	4.45773
800.011	4.45767
800.012	4.45751
900.036	4.39736
900.037	4.39716
900.037	4.39714
900.037	4.39717
1000.06	4.31791
1000.06	4.31797
1000.06	4.3176
1100.09	4.21342
1100.09	4.21289
1100.09	4.21272
1199.93	4.07439
1199.93	4.0738
1199.93	4.07355
1199.93	4.07356
1299.95	3.88801
1299.95	3.88789
1299.95	3.88778
1399.98	3.64503
1399.98	3.64381
1399.98	3.64353
1500	3.33835
1500	3.33748
1500	3.3372
1600.03	2.99461
1600.03	2.99359
1600.03	2.99353
1600.03	2.99334
1700.05	2.69972
1700.05	2.69973
1700.05	2.6996
1800.06	2.59316
1800.06	2.59343
1800.06	2.59347
1900.08	2.73988
1900.08	2.73933
1900.08	2.73927
1900.08	2.73924
1999.94	3.0458
1999.94	3.04578
1999.95	3.04555
2099.97	3.3865
2099.97	3.38548
2099.97	3.38516
2199.99	3.68801
2199.99	3.68696
2199.99	3.68669
2300.02	3.93125
2300.01	3.93033
2300.01	3.93013
2300.02	3.93009
2400.04	4.11998
2400.04	4.11939
2400.04	4.1194
2500.07	4.26492
2500.07	4.26437
2500.07	4.26434
2600.09	4.37568
2600.09	4.37547
2600.09	4.37511
2600.09	4.37524
2700.11	4.46104
2700.12	4.46086
2700.11	4.46111
2799.95	4.52809
2799.95	4.52814
2799.95	4.52784
2899.98	4.58099
2899.98	4.58073
2899.98	4.58062
2899.98	4.58063
3000.01	4.62283
3000.01	4.62278
3000	4.62266
3100.03	4.65699
3100.03	4.65694
3100.03	4.65693
3200.05	4.68488
3200.05	4.68478
3200.05	4.68497
3300.08	4.70778
3300.08	4.70775
3300.07	4.70781
3300.08	4.70787
3400.1	4.72719
3400.1	4.72699
3400.1	4.72695
